,FROTO.IS
2017-10-24,32.993324279785156
2017-10-25,34.214073181152344
2017-10-26,33.71916961669922
2017-10-27,33.983123779296875
2017-10-30,34.14808654785156
2017-10-31,36.11038589477539
2017-11-01,36.64984893798828
2017-11-02,37.088165283203125
2017-11-03,37.32418441772461
2017-11-06,37.05445098876953
2017-11-07,37.088165283203125
2017-11-08,38.70656204223633
2017-11-09,39.313453674316406
2017-11-10,37.45904541015625
2017-11-13,36.85215377807617
2017-11-14,36.58241653442383
2017-11-15,37.121883392333984
2017-11-16,36.885868072509766
2017-11-17,36.514991760253906
2017-11-20,37.088165283203125
2017-11-21,37.42532730102539
2017-11-22,36.81843566894531
2017-11-23,36.78471755981445
2017-11-24,36.64984893798828
2017-11-27,36.81843566894531
2017-11-28,35.975521087646484
2017-11-29,36.14410400390625
2017-11-30,37.121883392333984
2017-12-01,37.560203552246094
2017-12-04,38.67284393310547
2017-12-05,37.829933166503906
2017-12-06,39.44832992553711
2017-12-07,40.156368255615234
2017-12-08,40.79698181152344
2017-12-11,41.100433349609375
2017-12-12,41.77475357055664
2017-12-13,40.99928283691406
2017-12-14,40.190086364746094
2017-12-15,40.45981216430664
2017-12-18,41.606178283691406
2017-12-19,40.560970306396484
2017-12-20,39.95407485961914
2017-12-21,39.98778533935547
2017-12-22,39.98778533935547
2017-12-25,40.02150344848633
2017-12-26,40.25752258300781
2017-12-27,40.527252197265625
2017-12-28,40.12264633178711
2017-12-29,40.62839889526367
2018-01-01,40.62839889526367
2018-01-02,42.449092864990234
2018-01-03,40.898136138916016
2018-01-04,40.35866165161133
2018-01-05,40.527252197265625
2018-01-08,40.190086364746094
2018-01-09,39.414608001708984
2018-01-10,38.976295471191406
2018-01-11,38.60540771484375
2018-01-12,38.47054672241211
2018-01-15,38.23452377319336
2018-01-16,39.07744216918945
2018-01-17,40.25752258300781
2018-01-18,41.134151458740234
2018-01-19,40.25752258300781
2018-01-22,40.76327133178711
2018-01-23,42.14564895629883
2018-01-24,42.31422805786133
2018-01-25,42.583953857421875
2018-01-26,42.75253677368164
2018-01-29,42.415382385253906
2018-01-30,41.80847930908203
2018-01-31,40.45981216430664
2018-02-01,41.707332611083984
2018-02-02,41.167869567871094
2018-02-05,40.99928283691406
2018-02-06,40.05522155761719
2018-02-07,40.59468460083008
2018-02-08,39.11116027832031
2018-02-09,38.20081329345703
2018-02-12,38.976295471191406
2018-02-13,38.740272521972656
2018-02-14,38.773990631103516
2018-02-15,39.68434143066406
2018-02-16,39.61690139770508
2018-02-19,39.380889892578125
2018-02-20,39.71805953979492
2018-02-21,40.12264633178711
2018-02-22,41.269012451171875
2018-02-23,41.336448669433594
2018-02-26,41.77475357055664
2018-02-27,42.449092864990234
2018-02-28,42.347938537597656
2018-03-01,41.43760299682617
2018-03-02,41.032997131347656
2018-03-05,41.4713134765625
2018-03-06,41.167869567871094
2018-03-07,41.53874588012695
2018-03-08,42.14564895629883
2018-03-09,41.80847930908203
2018-03-12,42.347938537597656
2018-03-13,42.9548454284668
2018-03-14,43.39315414428711
2018-03-15,42.9548454284668
2018-03-16,42.88740921020508
2018-03-19,42.55024337768555
2018-03-20,42.044490814208984
2018-03-21,41.87590789794922
2018-03-22,41.77475357055664
2018-03-23,41.167869567871094
2018-03-26,42.14564895629883
2018-03-27,44.16864013671875
2018-03-28,41.40387725830078
2018-03-29,41.63990020751953
2018-03-30,41.842201232910156
2018-04-02,42.913272857666016
2018-04-03,42.28322982788086
2018-04-04,42.28322982788086
2018-04-05,42.7032585144043
2018-04-06,42.42324447631836
2018-04-09,42.45824432373047
2018-04-10,42.8432731628418
2018-04-11,42.87826919555664
2018-04-12,42.63325500488281
2018-04-13,43.36831283569336
2018-04-16,43.263301849365234
2018-04-17,41.968204498291016
2018-04-18,42.87826919555664
2018-04-19,42.07320785522461
2018-04-20,42.10821533203125
2018-04-23,42.10821533203125
2018-04-24,41.5131721496582
2018-04-25,38.9229736328125
2018-04-26,38.08291244506836
2018-04-27,39.3430061340332
2018-04-30,39.027976989746094
2018-05-01,39.027976989746094
2018-05-02,40.53309631347656
2018-05-03,40.11306381225586
2018-05-04,40.008056640625
2018-05-07,40.183074951171875
2018-05-08,39.483009338378906
2018-05-09,39.13298797607422
2018-05-10,39.72803497314453
2018-05-11,39.41300582885742
2018-05-14,40.21807098388672
2018-05-15,39.37800598144531
2018-05-16,40.253074645996094
2018-05-17,40.953121185302734
2018-05-18,41.898197174072266
2018-05-21,41.37315368652344
2018-05-22,42.42324447631836
2018-05-23,43.08829116821289
2018-05-24,44.173377990722656
2018-05-25,43.7883415222168
2018-05-28,46.203529357910156
2018-05-29,46.30854034423828
2018-05-30,45.95851135253906
2018-05-31,45.153446197509766
2018-06-01,46.413551330566406
2018-06-04,45.92350769042969
2018-06-05,45.08344268798828
2018-06-06,44.6284065246582
2018-06-07,44.69841003417969
2018-06-08,44.243385314941406
2018-06-11,45.363468170166016
2018-06-12,45.22344970703125
2018-06-13,42.66825866699219
2018-06-14,43.6833381652832
2018-06-15,43.6833381652832
2018-06-18,44.87342071533203
2018-06-19,44.80342102050781
2018-06-20,44.663414001464844
2018-06-21,45.993507385253906
2018-06-22,48.89872741699219
2018-06-25,44.208377838134766
2018-06-26,43.7883415222168
2018-06-27,43.438316345214844
2018-06-28,42.143218994140625
2018-06-29,42.8432731628418
2018-07-02,42.94827651977539
2018-07-03,42.143218994140625
2018-07-04,42.35323715209961
2018-07-05,42.00320816040039
2018-07-06,41.86319351196289
2018-07-09,42.0382080078125
2018-07-10,42.56325149536133
2018-07-11,41.72317886352539
2018-07-12,40.393089294433594
2018-07-13,40.91812515258789
2018-07-16,40.778114318847656
2018-07-17,41.5131721496582
2018-07-18,40.708106994628906
2018-07-19,43.01828384399414
2018-07-20,42.56325149536133
2018-07-23,42.66825866699219
2018-07-24,42.213218688964844
2018-07-25,41.093135833740234
2018-07-26,40.49809265136719
2018-07-27,40.88312530517578
2018-07-30,41.303157806396484
2018-07-31,41.303157806396484
2018-08-01,41.37315368652344
2018-08-02,40.42808532714844
2018-08-03,40.91812515258789
2018-08-06,40.04305648803711
2018-08-07,40.53309631347656
2018-08-08,41.02313232421875
2018-08-09,40.46308898925781
2018-08-10,39.623023986816406
2018-08-13,40.53309631347656
2018-08-14,41.47816848754883
2018-08-15,41.44316482543945
2018-08-16,37.697879791259766
2018-08-17,38.537940979003906
2018-08-20,38.2579231262207
2018-08-21,38.2579231262207
2018-08-22,38.2579231262207
2018-08-23,38.2579231262207
2018-08-24,38.2579231262207
2018-08-27,38.957969665527344
2018-08-28,41.303157806396484
2018-08-29,43.263301849365234
2018-08-30,43.263301849365234
2018-08-31,46.86857604980469
2018-09-03,46.06351089477539
2018-09-04,47.288612365722656
2018-09-05,46.448543548583984
2018-09-06,46.3785400390625
2018-09-07,45.118438720703125
2018-09-10,43.47331619262695
2018-09-11,44.278377532958984
2018-09-12,44.6284065246582
2018-09-13,44.453392028808594
2018-09-14,43.053287506103516
2018-09-17,41.68818283081055
2018-09-18,42.28322982788086
2018-09-19,43.54332733154297
2018-09-20,42.45824432373047
2018-09-21,43.263301849365234
2018-09-24,43.01828384399414
2018-09-25,43.33330535888672
2018-09-26,44.453392028808594
2018-09-27,46.588558197021484
2018-09-28,45.95851135253906
2018-10-01,46.413551330566406
2018-10-02,46.62356185913086
2018-10-03,45.85350036621094
2018-10-04,46.86857604980469
2018-10-05,48.26868438720703
2018-10-08,48.16368103027344
2018-10-09,47.603633880615234
2018-10-10,45.53847885131836
2018-10-11,45.85350036621094
2018-10-12,47.18360137939453
2018-10-15,44.978431701660156
2018-10-16,45.08344268798828
2018-10-17,45.08344268798828
2018-10-18,44.94342803955078
2018-10-19,44.90842819213867
2018-10-22,45.678489685058594
2018-10-23,45.53847885131836
2018-10-24,45.678489685058594
2018-10-25,45.258460998535156
2018-10-26,39.79803466796875
2018-10-29,39.79803466796875
2018-10-30,39.37800598144531
2018-10-31,41.82819747924805
2018-11-01,41.93320846557617
2018-11-02,43.123291015625
2018-11-05,42.738258361816406
2018-11-06,40.56809616088867
2018-11-07,41.303157806396484
2018-11-08,41.128143310546875
2018-11-09,39.65802764892578
2018-11-12,38.117916107177734
2018-11-13,37.977901458740234
2018-11-14,37.45286178588867
2018-11-15,37.87288284301758
2018-11-16,37.87288284301758
2018-11-19,37.732879638671875
2018-11-20,36.26648712158203
2018-11-21,36.588375091552734
2018-11-22,37.05332565307617
2018-11-23,38.054771423339844
2018-11-26,37.911705017089844
2018-11-27,37.66135025024414
2018-11-28,39.52116775512695
2018-11-29,39.69999694824219
2018-11-30,38.30513381958008
2018-12-03,37.947471618652344
2018-12-04,37.73287582397461
2018-12-05,37.911705017089844
2018-12-06,37.0175666809082
2018-12-07,36.65990447998047
2018-12-10,36.302249908447266
2018-12-11,35.07905960083008
2018-12-12,34.96461486816406
2018-12-13,35.73714828491211
2018-12-14,35.73714828491211
2018-12-17,35.87306213378906
2018-12-18,36.516845703125
2018-12-19,37.05332565307617
2018-12-20,36.73143768310547
2018-12-21,37.66135025024414
2018-12-24,36.373779296875
2018-12-25,35.87306213378906
2018-12-26,35.94459533691406
2018-12-27,36.15918731689453
2018-12-28,35.9088249206543
2018-12-31,36.8387336730957
2019-01-01,36.8387336730957
2019-01-02,35.064754486083984
2019-01-03,34.435279846191406
2019-01-04,35.15059280395508
2019-01-07,35.98035430908203
2019-01-08,35.8015251159668
2019-01-09,37.33945846557617
2019-01-10,40.164955139160156
2019-01-11,39.59269714355469
2019-01-14,39.87882614135742
2019-01-15,40.093421936035156
2019-01-16,40.20071792602539
2019-01-17,39.950355529785156
2019-01-18,41.02333068847656
2019-01-21,40.48684310913086
2019-01-22,40.88026428222656
2019-01-23,40.164955139160156
2019-01-24,41.2736930847168
2019-01-25,42.23936462402344
2019-01-28,42.81161880493164
2019-01-29,43.45539855957031
2019-01-30,43.49116516113281
2019-01-31,43.09774398803711
2019-02-01,41.559810638427734
2019-02-04,40.70143508911133
2019-02-05,41.524051666259766
2019-02-06,41.524051666259766
2019-02-07,40.77296829223633
2019-02-08,40.70143508911133
2019-02-11,41.559810638427734
2019-02-12,42.1678352355957
2019-02-13,39.69999694824219
2019-02-14,38.770084381103516
2019-02-15,38.126304626464844
2019-02-18,38.698551177978516
2019-02-19,38.87738037109375
2019-02-20,38.948917388916016
2019-02-21,39.02044677734375
2019-02-22,39.270809173583984
2019-02-25,41.309452056884766
2019-02-26,41.7744140625
2019-02-27,40.95179748535156
2019-02-28,40.272247314453125
2019-03-01,40.12918472290039
2019-03-04,39.127742767333984
2019-03-05,38.34089660644531
2019-03-06,39.44963836669922
2019-03-07,38.37666702270508
2019-03-08,38.26936721801758
2019-03-11,36.516845703125
2019-03-12,36.9818000793457
2019-03-13,35.98035430908203
2019-03-14,35.94459533691406
2019-03-15,36.4810791015625
2019-03-18,36.409549713134766
2019-03-19,36.445316314697266
2019-03-20,35.379493713378906
2019-03-21,34.6641731262207
2019-03-22,35.22212219238281
2019-03-25,35.98035430908203
2019-03-26,35.00752258300781
2019-03-27,32.21780014038086
2019-03-28,33.37661361694336
2019-03-29,34.0919303894043
2019-04-01,35.00395965576172
2019-04-02,36.451148986816406
2019-04-03,36.60190200805664
2019-04-04,37.295345306396484
2019-04-05,38.554100036621094
2019-04-08,38.13954162597656
2019-04-09,38.441043853759766
2019-04-10,38.02648162841797
2019-04-11,38.36566925048828
2019-04-12,38.10185241699219
2019-04-15,37.724979400634766
2019-04-16,37.800357818603516
2019-04-17,39.19478225708008
2019-04-18,39.83546829223633
2019-04-19,39.609344482421875
2019-04-22,39.42090606689453
2019-04-23,39.42090606689453
2019-04-24,39.571659088134766
2019-04-25,38.59178924560547
2019-04-26,39.72240447998047
2019-04-29,40.853031158447266
2019-04-30,39.760093688964844
2019-05-01,39.760093688964844
2019-05-02,39.79778289794922
2019-05-03,41.11683654785156
2019-05-06,40.777652740478516
2019-05-07,40.1369743347168
2019-05-08,39.68471908569336
2019-05-09,38.74253845214844
2019-05-10,38.93097686767578
2019-05-13,38.21492004394531
2019-05-14,38.554100036621094
2019-05-15,39.27016067504883
2019-05-16,38.29029083251953
2019-05-17,37.687294006347656
2019-05-20,38.441043853759766
2019-05-21,38.13954162597656
2019-05-22,37.219974517822266
2019-05-23,36.94862747192383
2019-05-24,38.51641845703125
2019-05-27,39.27016067504883
2019-05-28,40.023902893066406
2019-05-29,40.09927749633789
2019-05-30,41.0037727355957
2019-05-31,41.4183349609375
2019-06-03,40.92839431762695
2019-06-04,40.92839431762695
2019-06-05,40.92839431762695
2019-06-06,40.92839431762695
2019-06-07,42.92582702636719
2019-06-10,43.03888702392578
2019-06-11,42.47357940673828
2019-06-12,42.77507781982422
2019-06-13,42.24745559692383
2019-06-14,43.227325439453125
2019-06-17,43.717262268066406
2019-06-18,44.471004486083984
2019-06-19,45.56393814086914
2019-06-20,44.584068298339844
2019-06-21,45.18706512451172
2019-06-24,45.14937973022461
2019-06-25,45.82775115966797
2019-06-26,45.52625274658203
2019-06-27,46.16693115234375
2019-06-28,46.88299560546875
2019-07-01,46.12924575805664
2019-07-02,46.12924575805664
2019-07-03,46.58149337768555
2019-07-04,45.752376556396484
2019-07-05,44.96094512939453
2019-07-08,45.45087432861328
2019-07-09,45.56393814086914
2019-07-10,45.79006576538086
2019-07-11,46.20461654663086
2019-07-12,45.036312103271484
2019-07-15,45.036312103271484
2019-07-16,45.71468734741211
2019-07-17,47.14680480957031
2019-07-18,47.599056243896484
2019-07-19,47.03374481201172
2019-07-22,46.958370208740234
2019-07-23,47.14680480957031
2019-07-24,47.82517623901367
2019-07-25,47.561363220214844
2019-07-26,47.10911560058594
2019-07-29,46.506126403808594
2019-07-30,46.430747985839844
2019-07-31,46.01618194580078
2019-08-01,45.676998138427734
2019-08-02,44.28257369995117
2019-08-05,44.13182067871094
2019-08-06,44.16950607299805
2019-08-07,42.92582702636719
2019-08-08,43.34038162231445
2019-08-09,43.37807083129883
2019-08-12,43.37807083129883
2019-08-13,43.37807083129883
2019-08-14,43.37807083129883
2019-08-15,43.94337844848633
2019-08-16,45.676998138427734
2019-08-19,45.036312103271484
2019-08-20,44.320255279541016
2019-08-21,44.09413146972656
2019-08-22,43.265010833740234
2019-08-23,44.584068298339844
2019-08-26,44.018760681152344
2019-08-27,44.62175369262695
2019-08-28,43.868011474609375
2019-08-29,44.20719909667969
2019-08-30,44.20719909667969
2019-09-02,44.584068298339844
2019-09-03,45.52625274658203
2019-09-04,45.07400131225586
2019-09-05,44.847877502441406
2019-09-06,44.09413146972656
2019-09-09,44.320255279541016
2019-09-10,44.65944290161133
2019-09-11,45.601627349853516
2019-09-12,45.036312103271484
2019-09-13,45.752376556396484
2019-09-16,46.54380798339844
2019-09-17,45.48855972290039
2019-09-18,44.99863052368164
2019-09-19,43.717262268066406
2019-09-20,43.79263687133789
2019-09-23,43.4157600402832
2019-09-24,44.320255279541016
2019-09-25,44.69712829589844
2019-09-26,44.88557052612305
2019-09-27,45.639312744140625
2019-09-30,44.584068298339844
2019-10-01,44.62175369262695
2019-10-02,44.73481369018555
2019-10-03,45.07400131225586
2019-10-04,44.88557052612305
2019-10-07,45.52625274658203
2019-10-08,45.97850036621094
2019-10-09,45.22475051879883
2019-10-10,44.471004486083984
2019-10-11,44.77250289916992
2019-10-14,44.584068298339844
2019-10-15,45.752376556396484
2019-10-16,44.8101921081543
2019-10-17,45.71468734741211
2019-10-18,46.12924575805664
2019-10-21,45.56393814086914
2019-10-22,45.37550354003906
2019-10-23,46.09156036376953
2019-10-24,48.616607666015625
2019-10-25,48.91810989379883
2019-10-28,48.16436004638672
2019-10-30,48.84273147583008
2019-10-31,48.84273147583008
2019-11-01,48.91810989379883
2019-11-04,50.614036560058594
2019-11-05,50.87784957885742
2019-11-06,51.48085021972656
2019-11-07,52.762210845947266
2019-11-08,51.17934799194336
2019-11-11,49.822601318359375
2019-11-12,49.52109909057617
2019-11-13,49.784915924072266
2019-11-14,50.3502311706543
2019-11-15,51.02859878540039
2019-11-18,51.21703338623047
2019-11-19,50.792545318603516
2019-11-20,50.14185333251953
2019-11-21,49.79737091064453
2019-11-22,49.759090423583984
2019-11-25,49.49115753173828
2019-11-26,48.649085998535156
2019-11-27,48.304595947265625
2019-11-28,48.457698822021484
2019-11-29,48.610809326171875
2019-12-02,49.03185272216797
2019-12-03,48.38114929199219
2019-12-04,48.304595947265625
2019-12-05,50.601165771484375
2019-12-06,49.60599136352539
2019-12-09,49.22322463989258
2019-12-10,48.955291748046875
2019-12-11,48.955291748046875
2019-12-12,50.065303802490234
2019-12-13,51.48152542114258
2019-12-16,52.74464416503906
2019-12-17,51.17530822753906
2019-12-18,50.792545318603516
2019-12-19,51.29014587402344
2019-12-20,51.51980209350586
2019-12-23,51.82601547241211
2019-12-24,52.0556640625
2019-12-25,52.24705123901367
2019-12-26,53.31877899169922
2019-12-27,53.012569427490234
2019-12-30,53.7780876159668
2019-12-31,54.50533676147461
2020-01-02,53.66326904296875
2020-01-03,52.40015411376953
2020-01-06,52.9360237121582
2020-01-07,54.62017059326172
2020-01-08,54.581905364990234
2020-01-09,56.036399841308594
2020-01-10,55.84501266479492
2020-01-13,56.68709182739258
2020-01-14,57.33778381347656
2020-01-15,58.10331344604492
2020-01-16,57.261226654052734
2020-01-17,58.14158248901367
2020-01-20,58.945396423339844
2020-01-21,59.71091842651367
2020-01-22,58.40951919555664
2020-01-23,57.79709243774414
2020-01-24,56.72535705566406
2020-01-27,56.64881896972656
2020-01-28,57.14640808105469
2020-01-29,57.98847198486328
2020-01-30,57.56743240356445
2020-01-31,57.414337158203125
2020-02-03,56.95502853393555
2020-02-04,57.14640808105469
2020-02-05,57.14640808105469
2020-02-06,56.9932975769043
2020-02-07,56.610538482666016
2020-02-10,55.57707977294922
2020-02-11,55.99811553955078
2020-02-12,58.60090255737305
2020-02-13,62.198875427246094
2020-02-14,61.01229476928711
2020-02-17,61.20368194580078
2020-02-18,59.97883987426758
2020-02-19,61.70127487182617
2020-02-20,60.70608901977539
2020-02-21,60.93574523925781
2020-02-24,59.289878845214844
2020-02-25,59.02194595336914
2020-02-26,60.89746856689453
2020-02-27,59.175048828125
2020-02-28,57.98847198486328
2020-03-02,61.2419548034668
2020-03-03,59.51953125
2020-03-04,58.21814727783203
2020-03-05,58.9071044921875
2020-03-06,59.213321685791016
2020-03-09,57.18467712402344
2020-03-10,54.849830627441406
2020-03-11,53.89292907714844
2020-03-12,51.17530822753906
2020-03-13,48.41942596435547
2020-03-16,43.25213623046875
2020-03-17,39.003475189208984
2020-03-18,35.749996185302734
2020-03-19,33.376869201660156
2020-03-20,35.7193717956543
2020-03-23,36.52334976196289
2020-03-24,39.87049865722656
2020-03-25,40.19865417480469
2020-03-26,40.116615295410156
2020-03-27,39.837684631347656
2020-03-30,38.9844856262207
2020-03-31,39.2634162902832
2020-04-01,41.2651481628418
2020-04-02,42.6187744140625
2020-04-03,44.95685958862305
2020-04-06,46.80271911621094
2020-04-07,48.4844970703125
2020-04-08,48.40245819091797
2020-04-09,46.67966079711914
2020-04-10,46.80271911621094
2020-04-13,45.572147369384766
2020-04-14,45.941314697265625
2020-04-15,44.587684631347656
2020-04-16,46.18743133544922
2020-04-17,47.41799545288086
2020-04-20,49.263858795166016
2020-04-21,49.09977722167969
2020-04-22,48.68959045410156
2020-04-24,47.787174224853516
2020-04-27,50.043216705322266
2020-04-28,50.453407287597656
2020-04-29,50.986663818359375
2020-04-30,51.84805679321289
2020-05-04,49.75608825683594
2020-05-05,49.87914276123047
2020-05-06,48.68959045410156
2020-05-07,46.63863754272461
2020-05-08,45.12093734741211
2020-05-11,45.44908905029297
2020-05-12,47.1718864440918
2020-05-13,47.91023254394531
2020-05-14,47.294944763183594
2020-05-15,47.70513916015625
2020-05-18,49.140804290771484
2020-05-20,49.92015838623047
2020-05-21,49.01774215698242
2020-05-22,49.67404556274414
2020-05-27,51.6019401550293
2020-05-28,53.0376091003418
2020-05-29,50.94563674926758
2020-06-01,52.38130569458008
2020-06-02,54.14512252807617
2020-06-03,54.76041030883789
2020-06-04,54.30919647216797
2020-06-05,55.17060089111328
2020-06-08,55.62181091308594
2020-06-09,55.41671371459961
2020-06-10,55.62181091308594
2020-06-11,56.114036560058594
2020-06-12,58.24702072143555
2020-06-15,56.606266021728516
2020-06-16,57.01645278930664
2020-06-17,57.75480270385742
2020-06-18,56.97543716430664
2020-06-19,57.26256561279297
2020-06-22,58.7802734375
2020-06-23,58.45212173461914
2020-06-24,57.95989990234375
2020-06-25,57.46766662597656
2020-06-26,58.698246002197266
2020-06-29,58.37008285522461
2020-06-30,58.45212173461914
2020-07-01,58.49314880371094
2020-07-02,60.83123016357422
2020-07-03,59.928810119628906
2020-07-06,60.2569580078125
2020-07-07,61.52854919433594
2020-07-08,59.805747985839844
2020-07-09,59.27250671386719
2020-07-10,59.35454177856445
2020-07-13,60.83123016357422
2020-07-14,60.79019546508789
2020-07-16,64.03071594238281
2020-07-17,65.22026824951172
2020-07-20,65.42535400390625
2020-07-21,63.86662292480469
2020-07-22,64.39988708496094
2020-07-23,64.19478607177734
2020-07-24,63.661537170410156
2020-07-27,64.07173156738281
2020-07-28,65.63044738769531
2020-07-29,67.3122329711914
2020-07-30,68.09159088134766
2020-08-04,67.72241973876953
2020-08-05,64.60498046875
2020-08-06,62.061798095703125
2020-08-07,63.292362213134766
2020-08-10,67.27120971679688
2020-08-11,73.42406463623047
2020-08-12,73.8342514038086
2020-08-13,74.53157806396484
2020-08-14,71.90636444091797
2020-08-17,71.6192398071289
2020-08-18,71.9473876953125
2020-08-19,74.94176483154297
2020-08-20,74.81871032714844
2020-08-21,73.30101013183594
2020-08-24,72.35757446289062
2020-08-25,71.49617004394531
2020-08-26,70.7578353881836
2020-08-27,70.38866424560547
2020-08-28,71.53719329833984
2020-08-31,68.62483978271484
2020-09-01,67.72241973876953
2020-09-02,67.23018646240234
2020-09-03,65.54841613769531
2020-09-04,69.19911193847656
2020-09-07,71.53719329833984
2020-09-08,71.7833023071289
2020-09-09,70.92189025878906
2020-09-10,71.00395202636719
2020-09-11,70.96292877197266
2020-09-14,71.45515441894531
2020-09-15,75.68010711669922
2020-09-16,74.61361694335938
2020-09-17,73.17794799804688
2020-09-18,73.91630554199219
2020-09-21,72.72674560546875
2020-09-22,72.35757446289062
2020-09-23,72.02942657470703
2020-09-24,72.43961334228516
2020-09-25,72.27552795410156
2020-09-28,71.37311553955078
2020-09-29,71.37311553955078
2020-09-30,71.86534881591797
2020-10-01,71.16802215576172
2020-10-02,70.552734375
2020-10-05,70.10152435302734
2020-10-06,70.06050872802734
2020-10-07,68.82994842529297
2020-10-08,67.476318359375
2020-10-09,70.47069549560547
2020-10-12,72.15247344970703
2020-10-13,73.54712677001953
2020-10-14,76.09030151367188
2020-10-15,75.14686584472656
2020-10-16,74.81871032714844
2020-10-19,75.96725463867188
2020-10-20,76.1723403930664
2020-10-21,79.53590393066406
2020-10-22,78.87960052490234
2020-10-23,80.23323059082031
2020-10-26,80.27424621582031
2020-10-27,83.5147476196289
2020-10-28,82.69437408447266
2020-10-30,86.79627990722656
2020-11-02,92.21077728271484
2020-11-03,89.09333801269531
2020-11-04,92.45690155029297
2020-11-05,93.11320495605469
2020-11-06,97.54325866699219
2020-11-09,98.28160858154297
2020-11-10,95.4102783203125
2020-11-11,92.04670715332031
2020-11-12,88.92925262451172
2020-11-13,94.75395965576172
2020-11-16,99.84031677246094
2020-11-17,96.7228775024414
2020-11-18,95.3282241821289
2020-11-19,95.65638732910156
2020-11-20,96.39472961425781
2020-11-23,97.62529754638672
2020-11-24,102.54757690429688
2020-11-25,101.15293884277344
2020-11-26,100.33256530761719
2020-11-27,98.28160858154297
2020-11-30,88.92925262451172
2020-12-01,93.85155487060547
2020-12-02,95.90249633789062
2020-12-03,94.58988952636719
2020-12-04,100.00440216064453
2020-12-07,104.18834686279297
2020-12-08,101.56312561035156
2020-12-09,101.0708999633789
2020-12-10,101.64515686035156
2020-12-11,102.05534362792969
2020-12-14,101.89127349853516
2020-12-15,104.1063003540039
2020-12-16,101.72720336914062
2020-12-17,101.89127349853516
2020-12-18,103.44999694824219
2020-12-21,101.3990478515625
2020-12-22,102.30146789550781
2020-12-23,102.05534362792969
2020-12-24,101.31700897216797
2020-12-25,100.90681457519531
2020-12-28,101.97332763671875
2020-12-29,103.69611358642578
2020-12-30,102.71165466308594
2020-12-31,102.54757690429688
2021-01-04,103.44999694824219
2021-01-05,109.19267272949219
2021-01-06,112.39215087890625
2021-01-07,109.93101501464844
2021-01-08,111.24362182617188
2021-01-11,121.8265151977539
2021-01-12,130.35848999023438
2021-01-13,131.26089477539062
2021-01-14,127.81529235839844
2021-01-15,124.20561218261719
2021-01-18,136.51133728027344
2021-01-19,138.64431762695312
2021-01-20,136.7574462890625
2021-01-21,134.4603729248047
2021-01-22,130.44053649902344
2021-01-25,132.81961059570312
2021-01-26,131.3429412841797
2021-01-27,123.1391372680664
2021-01-28,127.5691909790039
2021-01-29,118.05276489257812
2021-02-01,129.78421020507812
2021-02-02,131.83517456054688
2021-02-03,129.2099609375
2021-02-04,131.5890655517578
2021-02-05,128.7177276611328
2021-02-08,130.44053649902344
2021-02-09,133.47592163085938
2021-02-10,132.08128356933594
2021-02-11,135.52687072753906
2021-02-12,133.22979736328125
2021-02-15,132.57351684570312
2021-02-16,128.9638214111328
2021-02-17,136.6754150390625
2021-02-18,150.29373168945312
2021-02-19,157.51309204101562
2021-02-22,173.264404296875
2021-02-23,158.33346557617188
2021-02-24,150.95004272460938
2021-02-25,146.02777099609375
2021-02-26,143.64865112304688
2021-03-01,158.00531005859375
2021-03-02,158.00531005859375
2021-03-03,152.50875854492188
2021-03-04,145.4534912109375
2021-03-05,145.37142944335938
2021-03-08,145.86367797851562
2021-03-09,144.55105590820312
2021-03-10,144.38699340820312
2021-03-11,147.25831604003906
2021-03-12,147.17628479003906
2021-03-15,155.46212768554688
2021-03-16,170.9673309326172
2021-03-17,188.03123474121094
2021-03-18,173.92068481445312
2021-03-19,187.3749237060547
2021-03-22,168.6702880859375
2021-03-23,171.86976623535156
2021-03-24,175.35655212402344
2021-03-25,167.73973083496094
2021-03-26,161.39236450195312
2021-03-29,156.56837463378906
2021-03-30,167.31655883789062
2021-03-31,163.5927734375
2021-04-01,172.56373596191406
2021-04-02,172.73300170898438
2021-04-05,173.3253936767578
2021-04-06,166.6395263671875
2021-04-07,165.4546661376953
2021-04-08,163.33889770507812
2021-04-09,158.51490783691406
2021-04-12,155.7220458984375
2021-04-13,159.3612060546875
2021-04-14,158.6841583251953
2021-04-15,150.47488403320312
2021-04-16,156.7376251220703
2021-04-19,148.35910034179688
2021-04-20,149.45932006835938
2021-04-21,142.1809844970703
2021-04-22,142.51951599121094
2021-04-26,147.25889587402344
2021-04-27,150.89805603027344
2021-04-28,151.15194702148438
2021-04-29,149.96707153320312
2021-04-30,148.78225708007812
2021-05-03,147.1742401123047
2021-05-04,142.94268798828125
2021-05-05,149.79783630371094
2021-05-06,149.37469482421875
2021-05-07,154.0294189453125
2021-05-10,152.33676147460938
2021-05-11,151.23660278320312
2021-05-12,149.79783630371094
2021-05-17,147.6820526123047
2021-05-18,151.99826049804688
2021-05-20,147.6820526123047
2021-05-21,145.73553466796875
2021-05-24,143.70437622070312
2021-05-25,140.23446655273438
2021-05-26,142.77342224121094
2021-05-27,145.82015991210938
2021-05-28,145.56625366210938
2021-05-31,147.1742401123047
2021-06-01,145.73553466796875
2021-06-02,147.6820526123047
2021-06-03,147.7666778564453
2021-06-04,151.490478515625
2021-06-07,149.6285858154297
2021-06-08,149.88247680664062
2021-06-09,153.6062469482422
2021-06-10,151.9136199951172
2021-06-11,156.06057739257812
2021-06-14,151.32122802734375
