,GARAN.IS
2017-10-05,8.083452224731445
2017-10-06,8.067122459411621
2017-10-09,7.838500022888184
2017-10-10,8.009967803955078
2017-10-11,8.083452224731445
2017-10-12,8.181434631347656
2017-10-13,8.287579536437988
2017-10-16,8.352901458740234
2017-10-17,8.385560989379883
2017-10-18,8.32840633392334
2017-10-19,8.508037567138672
2017-10-20,8.475378036499023
2017-10-23,8.148772239685059
2017-10-24,8.083452224731445
2017-10-25,8.25492000579834
2017-10-26,8.034461975097656
2017-10-27,8.246755599975586
2017-10-30,8.25492000579834
2017-10-31,8.516203880310059
2017-11-01,8.850972175598145
2017-11-02,8.859138488769531
2017-11-03,8.638679504394531
2017-11-06,8.84280776977539
2017-11-07,8.548864364624023
2017-11-08,8.475378036499023
2017-11-09,8.287579536437988
2017-11-10,8.230425834655762
2017-11-13,8.344736099243164
2017-11-14,8.622349739074707
2017-11-15,8.426386833190918
2017-11-16,8.344736099243164
2017-11-17,8.140607833862305
2017-11-20,7.887491226196289
2017-11-21,7.887491226196289
2017-11-22,8.042627334594727
2017-11-23,7.814003944396973
2017-11-24,7.740518093109131
2017-11-27,7.789508819580078
2017-11-28,7.52006196975708
2017-11-29,7.618042469024658
2017-11-30,7.846664905548096
2017-12-01,7.740518093109131
2017-12-04,7.920150279998779
2017-12-05,8.107948303222656
2017-12-06,7.977307319641113
2017-12-07,8.034461975097656
2017-12-08,8.20592975616455
2017-12-11,8.246755599975586
2017-12-12,8.214095115661621
2017-12-13,8.083452224731445
2017-12-14,8.303911209106445
2017-12-15,8.18959903717041
2017-12-18,8.320240020751953
2017-12-19,8.222259521484375
2017-12-20,8.18959903717041
2017-12-21,8.263084411621094
2017-12-22,8.25492000579834
2017-12-25,8.303911209106445
2017-12-26,8.361064910888672
2017-12-27,8.426386833190918
2017-12-28,8.712164878845215
2017-12-29,8.75299072265625
2018-01-01,8.75299072265625
2018-01-02,8.91629409790039
2018-01-03,8.75299072265625
2018-01-04,8.589689254760742
2018-01-05,8.704000473022461
2018-01-08,8.638679504394531
2018-01-09,8.557028770446777
2018-01-10,8.475378036499023
2018-01-11,8.581524848937988
2018-01-12,8.646844863891602
2018-01-15,8.508037567138672
2018-01-16,8.84280776977539
2018-01-17,9.242898941040039
2018-01-18,9.120421409606934
2018-01-19,8.989779472351074
2018-01-22,9.226568222045898
2018-01-23,9.251062393188477
2018-01-24,9.683813095092773
2018-01-25,9.54500675201416
2018-01-26,10.09206771850586
2018-01-29,10.034912109375
2018-01-30,9.798123359680176
2018-01-31,10.034912109375
2018-02-01,9.977757453918457
2018-02-02,9.814454078674316
2018-02-05,9.716473579406738
2018-02-06,9.610328674316406
2018-02-07,9.593997955322266
2018-02-08,9.553171157836914
2018-02-09,9.46335506439209
2018-02-12,9.724637985229492
2018-02-13,9.716473579406738
2018-02-14,9.422529220581055
2018-02-15,9.798123359680176
2018-02-16,9.732804298400879
2018-02-19,9.53684139251709
2018-02-20,9.267394065856934
2018-02-21,9.626656532287598
2018-02-22,9.675647735595703
2018-02-23,9.659317970275879
2018-02-26,9.724637985229492
2018-02-27,9.700143814086914
2018-02-28,9.585831642150879
2018-03-01,9.44702434539795
2018-03-02,9.316384315490723
2018-03-05,9.357209205627441
2018-03-06,9.455190658569336
2018-03-07,9.422529220581055
2018-03-08,9.414363861083984
2018-03-09,9.381704330444336
2018-03-12,9.626656532287598
2018-03-13,9.479684829711914
2018-03-14,9.32454776763916
2018-03-15,9.161246299743652
2018-03-16,9.095925331115723
2018-03-19,8.891798973083496
2018-03-20,8.95711898803711
2018-03-21,9.104090690612793
2018-03-22,8.96528434753418
2018-03-23,8.801981925964355
2018-03-26,8.82647705078125
2018-03-27,8.891798973083496
2018-03-28,8.736660957336426
2018-03-29,8.908127784729004
2018-03-30,8.96528434753418
2018-04-02,8.818312644958496
2018-04-03,8.82647705078125
2018-04-04,8.777485847473145
2018-04-05,8.82647705078125
2018-04-06,8.777485847473145
2018-04-09,8.548864364624023
2018-04-10,8.32840633392334
2018-04-11,8.11611270904541
2018-04-12,8.083452224731445
2018-04-13,8.026296615600586
2018-04-16,8.12427806854248
2018-04-17,7.789508819580078
2018-04-18,8.295744895935059
2018-04-19,8.3120756149292
2018-04-20,8.19776439666748
2018-04-23,8.19776439666748
2018-04-24,8.263076782226562
2018-04-25,7.896775722503662
2018-04-26,7.8286261558532715
2018-04-27,8.126777648925781
2018-04-30,7.845663547515869
2018-05-01,7.845663547515869
2018-05-02,7.86269998550415
2018-05-03,7.5986223220825195
2018-05-04,7.743439674377441
2018-05-07,7.624178886413574
2018-05-08,7.607142448425293
2018-05-09,7.768996238708496
2018-05-10,8.050110816955566
2018-05-11,7.786033630371094
2018-05-14,7.871218204498291
2018-05-15,7.658254146575928
2018-05-16,7.675290584564209
2018-05-17,7.556029319763184
2018-05-18,7.615659236907959
2018-05-21,7.607142448425293
2018-05-22,7.8797383308410645
2018-05-23,7.760476112365723
2018-05-24,7.683809757232666
2018-05-25,7.9052934646606445
2018-05-28,8.1097412109375
2018-05-29,7.9564056396484375
2018-05-30,8.067148208618164
2018-05-31,7.624178886413574
2018-06-01,7.257877826690674
2018-06-04,7.2663960456848145
2018-06-05,7.155653476715088
2018-06-06,7.232320785522461
2018-06-07,7.3941755294799805
2018-06-08,7.172691345214844
2018-06-11,7.198246955871582
2018-06-12,7.130098342895508
2018-06-13,7.010836601257324
2018-06-14,7.078986644744873
2018-06-15,7.078986644744873
2018-06-18,7.0023193359375
2018-06-19,7.121578693389893
2018-06-20,7.11306095123291
2018-06-21,7.1471357345581055
2018-06-22,7.2663960456848145
2018-06-25,6.900095462799072
2018-06-26,6.934169292449951
2018-06-27,7.1471357345581055
2018-06-28,7.13861608505249
2018-06-29,7.13861608505249
2018-07-02,7.181210517883301
2018-07-03,7.11306095123291
2018-07-04,7.21528434753418
2018-07-05,7.30047082901001
2018-07-06,7.317508220672607
2018-07-09,7.308989524841309
2018-07-10,6.721203804016113
2018-07-11,5.937489032745361
2018-07-12,5.937489032745361
2018-07-13,5.903414249420166
2018-07-16,5.707485675811768
2018-07-17,5.707485675811768
2018-07-18,5.775634765625
2018-07-19,5.741559982299805
2018-07-20,5.869339942932129
2018-07-23,6.073787689208984
2018-07-24,5.69044828414917
2018-07-25,5.980082035064697
2018-07-26,5.869339942932129
2018-07-27,5.997119426727295
2018-07-30,5.997119426727295
2018-07-31,6.039712429046631
2018-08-01,6.0567498207092285
2018-08-02,5.792672634124756
2018-08-03,5.94600772857666
2018-08-06,5.818227767944336
2018-08-07,5.971563816070557
2018-08-08,6.04823112487793
2018-08-09,5.971563816070557
2018-08-10,5.596743583679199
2018-08-13,4.983401775360107
2018-08-14,5.230442047119141
2018-08-15,4.983401775360107
2018-08-16,4.923771381378174
2018-08-17,4.974883556365967
2018-08-20,5.13673734664917
2018-08-21,5.13673734664917
2018-08-22,5.13673734664917
2018-08-23,5.13673734664917
2018-08-24,5.13673734664917
2018-08-27,5.119699954986572
2018-08-28,5.307109832763672
2018-08-29,5.264516830444336
2018-08-30,5.264516830444336
2018-08-31,5.111181259155273
2018-09-03,5.179330348968506
2018-09-04,5.1963677406311035
2018-09-05,5.102662563323975
2018-09-06,5.128218650817871
2018-09-07,5.255998611450195
2018-09-10,5.034513473510742
2018-09-11,4.96636438369751
2018-09-12,4.872659206390381
2018-09-13,5.221923351287842
2018-09-14,5.417852401733398
2018-09-17,5.221923351287842
2018-09-18,5.273035049438477
2018-09-19,5.656373977661133
2018-09-20,5.477482318878174
2018-09-21,5.605262279510498
2018-09-24,6.073787689208984
2018-09-25,6.031193733215332
2018-09-26,6.150454998016357
2018-09-27,6.431570053100586
2018-09-28,6.58490514755249
2018-10-01,6.269715785980225
2018-10-02,6.218604564666748
2018-10-03,6.014156341552734
2018-10-04,5.605262279510498
2018-10-05,5.7500786781311035
2018-10-08,6.1419358253479
2018-10-09,6.158973693847656
2018-10-10,6.014156341552734
2018-10-11,6.073787689208984
2018-10-12,6.150454998016357
2018-10-15,6.559349060058594
2018-10-16,6.465644836425781
2018-10-17,6.695647239685059
2018-10-18,6.516756057739258
2018-10-19,6.329346179962158
2018-10-22,6.235641002655029
2018-10-23,6.116379737854004
2018-10-24,6.082305908203125
2018-10-25,6.150454998016357
2018-10-26,5.886376857757568
2018-10-29,5.886376857757568
2018-10-30,6.082305908203125
2018-10-31,5.911933422088623
2018-11-01,6.388976097106934
2018-11-02,6.550830841064453
2018-11-05,6.866020679473877
2018-11-06,6.77231502532959
2018-11-07,6.866020679473877
2018-11-08,6.74675989151001
2018-11-09,6.6615729331970215
2018-11-12,6.525274753570557
2018-11-13,6.695647239685059
2018-11-14,6.789351940155029
2018-11-15,6.670091152191162
2018-11-16,6.763796806335449
2018-11-19,6.908613204956055
2018-11-20,6.74675989151001
2018-11-21,6.840464115142822
2018-11-22,6.7808332443237305
2018-11-23,6.866020679473877
2018-11-26,6.883057117462158
2018-11-27,6.695647239685059
2018-11-28,6.77231502532959
2018-11-29,6.900095462799072
2018-11-30,7.036393642425537
2018-12-03,6.993799686431885
2018-12-04,6.848983287811279
2018-12-05,6.636017322540283
2018-12-06,6.58490514755249
2018-12-07,6.789351940155029
2018-12-10,6.68712854385376
2018-12-11,6.636017322540283
2018-12-12,6.397495269775391
2018-12-13,6.516756057739258
2018-12-14,6.58490514755249
2018-12-17,6.559349060058594
2018-12-18,6.806389808654785
2018-12-19,7.078986644744873
2018-12-20,6.9682440757751465
2018-12-21,6.9171319007873535
2018-12-24,6.857501983642578
2018-12-25,6.789351940155029
2018-12-26,6.83194637298584
2018-12-27,6.874538898468018
2018-12-28,6.7808332443237305
2018-12-31,6.77231502532959
2019-01-01,6.77231502532959
2019-01-02,6.576386451721191
2019-01-03,6.423050880432129
2019-01-04,6.823427200317383
2019-01-07,6.951206207275391
2019-01-08,6.985281467437744
2019-01-09,6.823427200317383
2019-01-10,6.721203804016113
2019-01-11,6.721203804016113
2019-01-14,6.951206207275391
2019-01-15,7.0960235595703125
2019-01-16,7.615659236907959
2019-01-17,7.85418176651001
2019-01-18,7.777514457702637
2019-01-21,7.556029319763184
2019-01-22,7.700846195220947
2019-01-23,7.607142448425293
2019-01-24,7.726401329040527
2019-01-25,7.777514457702637
2019-01-28,7.573067665100098
2019-01-29,7.777514457702637
2019-01-30,7.803070068359375
2019-01-31,7.751958847045898
2019-02-01,7.666771411895752
2019-02-04,7.624178886413574
2019-02-05,7.700846195220947
2019-02-06,7.5986223220825195
2019-02-07,7.547511100769043
2019-02-08,7.556029319763184
2019-02-11,7.820107936859131
2019-02-12,7.760476112365723
2019-02-13,7.607142448425293
2019-02-14,7.547511100769043
2019-02-15,7.556029319763184
2019-02-18,7.317508220672607
2019-02-19,7.411212921142578
2019-02-20,7.3345441818237305
2019-02-21,7.3941755294799805
2019-02-22,7.385657787322998
2019-02-25,7.513436794281006
2019-02-26,7.538992881774902
2019-02-27,7.411212921142578
2019-02-28,7.607142448425293
2019-03-01,7.4793620109558105
2019-03-04,7.692327976226807
2019-03-05,7.564548492431641
2019-03-06,7.513436794281006
2019-03-07,7.462325572967529
2019-03-08,7.360100746154785
2019-03-11,7.377138137817383
2019-03-12,7.538992881774902
2019-03-13,7.768996238708496
2019-03-14,7.734921455383301
2019-03-15,7.777514457702637
2019-03-18,8.058629989624023
2019-03-19,8.1097412109375
2019-03-20,8.016035079956055
2019-03-21,8.21196460723877
2019-03-22,7.8797383308410645
2019-03-25,7.360100746154785
2019-03-26,7.249358177185059
2019-03-27,6.593423843383789
2019-03-28,6.763796806335449
2019-03-29,7.044911861419678
2019-04-01,6.823427200317383
2019-04-02,6.951206207275391
2019-04-03,6.959725379943848
2019-04-04,7.3345441818237305
2019-04-05,7.700846195220947
2019-04-08,7.513436794281006
2019-04-09,7.496400356292725
2019-04-10,7.538992881774902
2019-04-11,7.538992881774902
2019-04-12,7.21528434753418
2019-04-15,7.198246955871582
2019-04-16,7.317508220672607
2019-04-17,7.411212921142578
2019-04-18,7.223802089691162
2019-04-19,7.189728260040283
2019-04-22,7.070467948913574
2019-04-23,7.070467948913574
2019-04-24,7.232320785522461
2019-04-25,6.925650596618652
2019-04-26,6.959725379943848
2019-04-29,6.7808332443237305
2019-04-30,6.993799686431885
2019-05-01,6.993799686431885
2019-05-02,6.823427200317383
2019-05-03,6.934169292449951
2019-05-06,6.83194637298584
2019-05-07,6.618980407714844
2019-05-08,6.601942539215088
2019-05-09,6.474163055419922
2019-05-10,6.431570053100586
2019-05-13,6.158973693847656
2019-05-14,6.5337934494018555
2019-05-15,6.49971866607666
2019-05-16,6.465644836425781
2019-05-17,6.516756057739258
2019-05-20,6.380457401275635
2019-05-21,6.218604564666748
2019-05-22,6.039712429046631
2019-05-23,6.107861518859863
2019-05-24,6.406013488769531
2019-05-27,6.30379056930542
2019-05-28,6.457126140594482
2019-05-29,6.371939182281494
2019-05-30,6.721203804016113
2019-05-31,6.74675989151001
2019-06-03,6.738240718841553
2019-06-04,6.738240718841553
2019-06-05,6.738240718841553
2019-06-06,6.738240718841553
2019-06-07,7.130098342895508
2019-06-10,7.11306095123291
2019-06-11,7.02787446975708
2019-06-12,6.959725379943848
2019-06-13,6.755277633666992
2019-06-14,6.721203804016113
2019-06-17,6.9682440757751465
2019-06-18,7.0960235595703125
2019-06-19,7.257877826690674
2019-06-20,7.360100746154785
2019-06-21,7.257877826690674
2019-06-24,7.615659236907959
2019-06-25,7.658254146575928
2019-06-26,7.590104103088379
2019-06-27,7.607142448425293
2019-06-28,7.751958847045898
2019-07-01,8.331226348876953
2019-07-02,8.3652982711792
2019-07-03,8.348262786865234
2019-07-04,8.44196891784668
2019-07-05,8.612340927124023
2019-07-08,8.467523574829102
2019-07-09,8.135297775268555
2019-07-10,8.356781959533691
2019-07-11,8.21196460723877
2019-07-12,7.896775722503662
2019-07-15,7.896775722503662
2019-07-16,7.760476112365723
2019-07-17,8.10122299194336
2019-07-18,8.280115127563477
2019-07-19,8.186408996582031
2019-07-22,8.126777648925781
2019-07-23,8.382336616516113
2019-07-24,8.416412353515625
2019-07-25,8.246040344238281
2019-07-26,8.3652982711792
2019-07-29,8.382336616516113
2019-07-30,8.305669784545898
2019-07-31,8.382336616516113
2019-08-01,8.237520217895508
2019-08-02,8.160852432250977
2019-08-05,8.169371604919434
2019-08-06,8.297151565551758
2019-08-07,8.373818397521973
2019-08-08,8.229001998901367
2019-08-09,8.322707176208496
2019-08-12,8.322707176208496
2019-08-13,8.322707176208496
2019-08-14,8.322707176208496
2019-08-15,7.930850028991699
2019-08-16,7.607142448425293
2019-08-19,7.453806400299072
2019-08-20,7.547511100769043
2019-08-21,7.513436794281006
2019-08-22,7.436768531799316
2019-08-23,7.717884540557861
2019-08-26,7.666771411895752
2019-08-27,7.581585884094238
2019-08-28,7.530473709106445
2019-08-29,7.590104103088379
2019-08-30,7.590104103088379
2019-09-02,7.86269998550415
2019-09-03,7.9564056396484375
2019-09-04,8.033072471618652
2019-09-05,8.024555206298828
2019-09-06,7.8286261558532715
2019-09-09,8.067148208618164
2019-09-10,8.067148208618164
2019-09-11,8.169371604919434
2019-09-12,8.237520217895508
2019-09-13,8.22048282623291
2019-09-16,8.075666427612305
2019-09-17,8.050110816955566
2019-09-18,8.067148208618164
2019-09-19,7.930850028991699
2019-09-20,7.922330856323242
2019-09-23,7.93936824798584
2019-09-24,8.237520217895508
2019-09-25,8.314188957214355
2019-09-26,8.186408996582031
2019-09-27,8.808270454406738
2019-09-30,8.706045150756836
2019-10-01,8.527153968811035
2019-10-02,8.450486183166504
2019-10-03,8.373818397521973
2019-10-04,8.501598358154297
2019-10-07,8.348262786865234
2019-10-08,8.203446388244629
2019-10-09,7.981960296630859
2019-10-10,7.91381311416626
2019-10-11,7.91381311416626
2019-10-14,7.130098342895508
2019-10-15,7.3345441818237305
2019-10-16,7.240840435028076
2019-10-17,7.402694225311279
2019-10-18,7.888256549835205
2019-10-21,7.760476112365723
2019-10-22,7.930850028991699
2019-10-23,8.186408996582031
2019-10-24,8.271595001220703
2019-10-25,8.126777648925781
2019-10-28,8.067148208618164
2019-10-30,7.8797383308410645
2019-10-31,7.837144374847412
2019-11-01,7.888256549835205
2019-11-04,8.067148208618164
2019-11-05,8.04159164428711
2019-11-06,8.092703819274902
2019-11-07,8.288631439208984
2019-11-08,8.339743614196777
2019-11-11,8.331226348876953
2019-11-12,8.373818397521973
2019-11-13,8.459006309509277
2019-11-14,8.322707176208496
2019-11-15,8.467523574829102
2019-11-18,8.654932975769043
2019-11-19,8.723082542419434
2019-11-20,8.663453102111816
2019-11-21,8.680489540100098
2019-11-22,8.654932975769043
2019-11-25,8.467523574829102
2019-11-26,8.544190406799316
2019-11-27,8.527153968811035
2019-11-28,8.569747924804688
2019-11-29,8.561227798461914
2019-12-02,8.646414756774902
2019-12-03,8.467523574829102
2019-12-04,8.680489540100098
2019-12-05,8.808270454406738
2019-12-06,8.82530689239502
2019-12-09,8.791232109069824
2019-12-10,8.83382511138916
2019-12-11,8.808270454406738
2019-12-12,9.012716293334961
2019-12-13,9.336424827575684
2019-12-16,9.310868263244629
2019-12-17,9.27679443359375
2019-12-18,9.157533645629883
2019-12-19,9.17457103729248
2019-12-20,9.2171630859375
2019-12-23,9.259756088256836
2019-12-24,9.387537002563477
2019-12-25,9.370499610900879
2019-12-26,9.404573440551758
2019-12-27,9.421611785888672
2019-12-30,9.54939079284668
2019-12-31,9.472722053527832
2020-01-02,9.591984748840332
2020-01-03,9.327905654907227
2020-01-06,9.029754638671875
2020-01-07,9.021235466003418
2020-01-08,9.438648223876953
2020-01-09,10.171250343322754
2020-01-10,10.179769515991211
2020-01-13,10.392735481262207
2020-01-14,10.392735481262207
2020-01-15,10.34162425994873
2020-01-16,10.418290138244629
2020-01-17,10.367179870605469
2020-01-20,10.418290138244629
2020-01-21,10.631257057189941
2020-01-22,10.418290138244629
2020-01-23,10.316067695617676
2020-01-24,10.21384334564209
2020-01-27,10.026434898376465
2020-01-28,10.034952163696289
2020-01-29,10.086065292358398
2020-01-30,10.307549476623535
2020-01-31,10.196806907653809
2020-02-03,10.069026947021484
2020-02-04,10.460884094238281
2020-02-05,10.56310749053955
2020-02-06,10.460884094238281
2020-02-07,10.20532512664795
2020-02-10,9.983840942382812
2020-02-11,10.171250343322754
2020-02-12,10.000877380371094
2020-02-13,9.941247940063477
2020-02-14,9.813468933105469
2020-02-17,10.000877380371094
2020-02-18,9.864580154418945
2020-02-19,9.736801147460938
2020-02-20,9.438648223876953
2020-02-21,9.430129051208496
2020-02-24,9.140495300292969
2020-02-25,9.123457908630371
2020-02-26,9.072345733642578
2020-02-27,8.723082542419434
2020-02-28,8.126777648925781
2020-03-02,8.160852432250977
2020-03-03,8.518635749816895
2020-03-04,8.83382511138916
2020-03-05,8.808270454406738
2020-03-06,8.510115623474121
2020-03-09,7.871218204498291
2020-03-10,7.9564056396484375
2020-03-11,7.9564056396484375
2020-03-12,7.445287227630615
2020-03-13,7.692327976226807
2020-03-16,6.976761817932129
2020-03-17,7.061948299407959
2020-03-18,6.883057117462158
2020-03-19,6.448607444763184
2020-03-20,6.354902744293213
2020-03-23,5.894896030426025
2020-03-24,6.457126140594482
2020-03-25,6.388976097106934
2020-03-26,6.77231502532959
2020-03-27,6.704166412353516
2020-03-30,6.83194637298584
2020-03-31,6.959725379943848
2020-04-01,6.653054237365723
2020-04-02,6.440088748931885
2020-04-03,6.423050880432129
2020-04-06,6.601942539215088
2020-04-07,6.6615729331970215
2020-04-08,6.704166412353516
2020-04-09,7.198246955871582
2020-04-10,7.3515825271606445
2020-04-13,7.232320785522461
2020-04-14,7.317508220672607
2020-04-15,7.019355773925781
2020-04-16,7.036393642425537
2020-04-17,7.1471357345581055
2020-04-20,7.1471357345581055
2020-04-21,6.9682440757751465
2020-04-22,6.900095462799072
2020-04-24,6.925650596618652
2020-04-27,7.121578693389893
2020-04-28,7.0960235595703125
2020-04-29,7.164172649383545
2020-04-30,7.0960235595703125
2020-05-04,6.942687511444092
2020-05-05,6.942687511444092
2020-05-06,6.891576290130615
2020-05-07,6.840464115142822
2020-05-08,6.7126851081848145
2020-05-11,6.610461711883545
2020-05-12,6.738240718841553
2020-05-13,6.721203804016113
2020-05-14,6.542311668395996
2020-05-15,6.559349060058594
2020-05-18,6.610461711883545
2020-05-20,6.576386451721191
2020-05-21,6.482682228088379
2020-05-22,6.423050880432129
2020-05-27,6.516756057739258
2020-05-28,6.636017322540283
2020-05-29,6.68712854385376
2020-06-01,6.814908504486084
2020-06-02,6.857501983642578
2020-06-03,6.985281467437744
2020-06-04,6.934169292449951
2020-06-05,7.061948299407959
2020-06-08,7.044911861419678
2020-06-09,6.959725379943848
2020-06-10,6.985281467437744
2020-06-11,6.934169292449951
2020-06-12,6.942687511444092
2020-06-15,6.857501983642578
2020-06-16,6.993799686431885
2020-06-17,6.925650596618652
2020-06-18,6.942687511444092
2020-06-19,7.104541778564453
2020-06-22,7.257877826690674
2020-06-23,7.206765651702881
2020-06-24,6.976761817932129
2020-06-25,6.993799686431885
2020-06-26,6.993799686431885
2020-06-29,7.249358177185059
2020-06-30,7.223802089691162
2020-07-01,7.061948299407959
2020-07-02,7.130098342895508
2020-07-03,7.0023193359375
2020-07-06,7.13861608505249
2020-07-07,7.0960235595703125
2020-07-08,6.959725379943848
2020-07-09,6.755277633666992
2020-07-10,6.644535541534424
2020-07-13,6.789351940155029
2020-07-14,6.721203804016113
2020-07-16,6.797871112823486
2020-07-17,6.77231502532959
2020-07-20,6.738240718841553
2020-07-21,6.77231502532959
2020-07-22,6.77231502532959
2020-07-23,6.789351940155029
2020-07-24,6.729722499847412
2020-07-27,6.644535541534424
2020-07-28,6.3123087882995605
2020-07-29,6.04823112487793
2020-07-30,5.980082035064697
2020-08-04,5.775634765625
2020-08-05,5.784153938293457
2020-08-06,5.511557102203369
2020-08-07,5.5882248878479
2020-08-10,5.5882248878479
2020-08-11,6.014156341552734
2020-08-12,6.031193733215332
2020-08-13,5.903414249420166
2020-08-14,5.7585978507995605
2020-08-17,5.903414249420166
2020-08-18,6.0652689933776855
2020-08-19,6.193048000335693
2020-08-20,6.0993428230285645
2020-08-21,6.022675514221191
2020-08-24,5.937489032745361
2020-08-25,5.775634765625
2020-08-26,5.860820770263672
2020-08-27,5.937489032745361
2020-08-28,5.886376857757568
2020-08-31,5.784153938293457
2020-09-01,5.843783855438232
2020-09-02,5.826746940612793
2020-09-03,5.7585978507995605
2020-09-04,5.792672634124756
2020-09-07,5.818227767944336
2020-09-08,5.775634765625
2020-09-09,5.767116069793701
2020-09-10,5.818227767944336
2020-09-11,5.784153938293457
2020-09-14,5.767116069793701
2020-09-15,5.741559982299805
2020-09-16,5.724522590637207
2020-09-17,5.681929588317871
2020-09-18,5.664892673492432
2020-09-21,5.520076274871826
2020-09-22,5.528594493865967
2020-09-23,5.596743583679199
2020-09-24,6.014156341552734
2020-09-25,6.107861518859863
2020-09-28,5.9630446434021
2020-09-29,5.886376857757568
2020-09-30,6.04823112487793
2020-10-01,6.0652689933776855
2020-10-02,6.0652689933776855
2020-10-05,6.107861518859863
2020-10-06,6.0567498207092285
2020-10-07,5.9630446434021
2020-10-08,5.937489032745361
2020-10-09,6.04823112487793
2020-10-12,6.0993428230285645
2020-10-13,6.031193733215332
2020-10-14,6.082305908203125
2020-10-15,5.9630446434021
2020-10-16,6.107861518859863
2020-10-19,6.380457401275635
2020-10-20,6.388976097106934
2020-10-21,6.414532661437988
2020-10-22,6.0652689933776855
2020-10-23,6.014156341552734
2020-10-26,5.784153938293457
2020-10-27,5.869339942932129
2020-10-28,5.775634765625
2020-10-30,5.6308183670043945
2020-11-02,5.639336585998535
2020-11-03,5.920451641082764
2020-11-04,5.903414249420166
2020-11-05,5.911933422088623
2020-11-06,5.937489032745361
2020-11-09,6.3634209632873535
2020-11-10,6.610461711883545
2020-11-11,7.257877826690674
2020-11-12,7.360100746154785
2020-11-13,7.5219550132751465
2020-11-16,7.624178886413574
2020-11-17,7.189728260040283
2020-11-18,7.556029319763184
2020-11-19,8.1097412109375
2020-11-20,8.067148208618164
2020-11-23,7.683809757232666
2020-11-24,7.717884540557861
2020-11-25,7.734921455383301
2020-11-26,7.9649248123168945
2020-11-27,7.820107936859131
2020-11-30,7.4708428382873535
2020-12-01,7.845663547515869
2020-12-02,7.85418176651001
2020-12-03,7.837144374847412
2020-12-04,7.768996238708496
2020-12-07,7.5986223220825195
2020-12-08,7.624178886413574
2020-12-09,7.9052934646606445
2020-12-10,8.092703819274902
2020-12-11,8.10122299194336
2020-12-14,8.254556655883789
2020-12-15,8.22048282623291
2020-12-16,8.288631439208984
2020-12-17,8.322707176208496
2020-12-18,8.382336616516113
2020-12-21,8.305669784545898
2020-12-22,8.569747924804688
2020-12-23,8.49307918548584
2020-12-24,8.476042747497559
2020-12-25,8.399374008178711
2020-12-28,8.416412353515625
2020-12-29,8.510115623474121
2020-12-30,8.83382511138916
2020-12-31,8.919012069702148
2021-01-04,8.799750328063965
2021-01-05,8.595303535461426
2021-01-06,8.859381675720215
2021-01-07,8.961604118347168
2021-01-08,9.191608428955078
2021-01-11,8.893455505371094
2021-01-12,8.93604850769043
2021-01-13,8.94456672668457
2021-01-14,8.774194717407227
2021-01-15,8.544190406799316
2021-01-18,8.612340927124023
2021-01-19,8.646414756774902
2021-01-20,8.561227798461914
2021-01-21,8.561227798461914
2021-01-22,8.305669784545898
2021-01-25,8.135297775268555
2021-01-26,8.1097412109375
2021-01-27,7.760476112365723
2021-01-28,7.998999118804932
2021-01-29,7.930850028991699
2021-02-01,8.075666427612305
2021-02-02,8.254556655883789
2021-02-03,8.603822708129883
2021-02-04,8.450486183166504
2021-02-05,8.314188957214355
2021-02-08,8.382336616516113
2021-02-09,8.689007759094238
2021-02-10,8.67197036743164
2021-02-11,8.467523574829102
2021-02-12,8.450486183166504
2021-02-15,8.561227798461914
2021-02-16,8.297151565551758
2021-02-17,8.135297775268555
2021-02-18,7.9478864669799805
2021-02-19,8.04159164428711
2021-02-22,7.845663547515869
2021-02-23,7.820107936859131
2021-02-24,7.624178886413574
2021-02-25,7.734921455383301
2021-02-26,7.5986223220825195
2021-03-01,7.896775722503662
2021-03-02,7.837144374847412
2021-03-03,7.8286261558532715
2021-03-04,8.007516860961914
2021-03-05,7.8797383308410645
2021-03-08,7.666771411895752
2021-03-09,7.683809757232666
2021-03-10,7.811588764190674
2021-03-11,7.632697582244873
2021-03-12,7.5986223220825195
2021-03-15,7.428250312805176
2021-03-16,7.547511100769043
2021-03-17,7.453806400299072
2021-03-18,7.700846195220947
2021-03-19,7.547511100769043
2021-03-22,6.797871112823486
2021-03-23,6.124898433685303
2021-03-24,6.133417129516602
2021-03-25,5.954525947570801
2021-03-26,5.860820770263672
2021-03-29,5.869339942932129
2021-03-30,5.775634765625
2021-03-31,5.698967456817627
2021-04-01,5.971563816070557
2021-04-02,5.988600730895996
2021-04-05,6.004720687866211
2021-04-06,5.908993244171143
2021-04-07,5.952506065368652
2021-04-08,5.882885932922363
2021-04-09,5.7784552574157715
2021-04-12,5.761050701141357
2021-04-13,5.830670356750488
2021-04-14,6.083043098449707
2021-04-15,6.361522674560547
2021-04-16,6.335415840148926
2021-04-19,6.091745376586914
2021-04-20,6.170068264007568
2021-04-21,6.056935787200928
2021-04-22,6.152663230895996
2021-04-26,6.21358060836792
2021-04-27,6.1961750984191895
2021-04-28,6.1961750984191895
2021-04-29,6.291902542114258
2021-04-30,6.274497985839844
2021-05-03,6.413737773895264
2021-05-04,6.326712608337402
2021-05-05,6.309308052062988
2021-05-06,6.431142807006836
2021-05-07,6.718324661254883
2021-05-10,6.814052104949951
2021-05-11,6.683514595031738
2021-05-12,6.683514595031738
2021-05-17,6.927184581756592
